Wire Diameter(mm),Wire Length(mm),Wire Material,Price(INR),sn
18,1011,Aluminium,39700756.8,1
4,1011,Aluminium,2038176,6
17,1011,Copper,83271015,14
9,1011,Steel,3144614.4,22
17,1011,Steel,11804031.6,26
3,1011,Steel,356680.8,39
14,1011,Copper,56474460,50
4,1011,Copper,5046912,56
14,1011,Aluminium,24729868.8,58
20,1011,Aluminium,47557440,65
7,1011,Steel,1981560,69
9,1011,Aluminium,9335574,75
10,1011,Copper,30633300,81
16,1011,Steel,10559692.8,94
8,1011,Copper,20381760,95
15,1011,Steel,8917020,105
10,1011,Aluminium,12495960,115
20,1011,Copper,121320000,117
5,1011,Aluminium,3093660,123
4,1011,Steel,653510.4,132
18,1011,Copper,100234584,141
6,1011,Aluminium,4149144,145
11,1011,Copper,35965314,181
12,1011,Aluminium,16596576,182
20,1011,Steel,15690720,183
15,1011,Copper,67560075,202
15,1011,Aluminium,26751060,210
12,1011,Copper,41491440,212
7,1011,Aluminium,5825786.4,219
7,1011,Copper,14118615,230
5,1011,Copper,7430850,234
13,1011,Steel,6560985.6,236
3,1011,Aluminium,1135555.2,241
9,1011,Copper,24075954,245
16,1011,Copper,73762560,284
11,1011,Steel,5137902,285
17,1011,Aluminium,34360250.4,292
2,1011,Copper,1201068,294
16,1011,Aluminium,31368499.2,315
2,1011,Aluminium,499838.4,324
18,1011,Steel,13102560,327
5,1011,Steel,1031220,337
6,1011,Steel,1397606.4,356
6,1011,Copper,10809612,358
8,1011,Steel,2562278.4,402
11,1011,Aluminium,15266908.8,436
13,1011,Aluminium,19682956.8,441
19,1011,Copper,110586213,447
19,1011,Steel,14160874.8,448
8,1011,Aluminium,7686835.2,467
14,1011,Steel,8322552,470
2,1011,Steel,168230.4,472
10,1011,Steel,3882240,479
19,1011,Aluminium,44234485.2,479
13,1011,Copper,49207392,485
12,1011,Steel,5706892.8,491
3,1011,Copper,2811591,498